snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
5.0,19,RMP,baseline,0.0015172529965639114,6.867000774946064e-05,4.5281965867616236e-05,0.0006288099830271676,0.00024437102547381073,0.0
5.0,19,RMP,optimized,0.0005655950080836192,5.737699393648654e-05,3.0795970815233886e-05,0.0001276079419767484,0.0001464440138079226,0.00011933999485336244
5.0,20,RMP,baseline,0.0009732610051287338,6.017897976562381e-05,3.792600182350725e-05,0.00038217399560380727,0.00014126001042313874,0.0
5.0,20,RMP,optimized,0.0004675959935411811,4.012798308394849e-05,2.3792992578819394e-05,0.00010459600889589638,0.00012134900316596031,0.00010393100092187524
5.0,21,RMP,baseline,0.0011798699997598305,5.651699029840529e-05,3.548001404851675e-05,0.0004892019933322445,0.00016794001567177474,0.0
5.0,21,RMP,optimized,0.0011357290059095249,9.247897833120078e-05,5.471898475661874e-05,0.00024922401644289494,0.0002689420070964843,0.000322336025419645
5.0,22,RMP,baseline,0.000995277994661592,5.260301986709237e-05,3.559998003765941e-05,0.000395533032133244,0.0001464500091969967,0.0
5.0,22,RMP,optimized,0.0004727199993794784,4.146198625676334e-05,2.6092995540238917e-05,0.0001089340221369639,0.00012021900329273194,0.00010561301314737648
5.0,23,RMP,baseline,0.0009759920067153871,5.6629040045663714e-05,3.21289844578132e-05,0.0003796940145548433,0.00014540999836754054,0.0
5.0,23,RMP,optimized,0.0006029130017850548,5.5047989008016884e-05,2.932298230007291e-05,0.00013799600128550082,0.0001803579943953082,0.00011856199125759304
5.0,24,RMP,baseline,0.0010220060066785663,5.204499757383019e-05,3.6235025618225336e-05,0.0004035170131828636,0.00015424999583046883,0.0
5.0,24,RMP,optimized,0.0005374230095185339,4.66379860881716e-05,2.9279020964168012e-05,0.00012479400902520865,0.0001385440118610859,0.0001126240094890818
5.0,25,RMP,baseline,0.0009770210017450154,5.53599966224283e-05,3.0816998332738876e-05,0.00038479999057017267,0.00014425501285586506,0.0
5.0,25,RMP,optimized,0.0007560929952887818,7.414001447614282e-05,4.020701453555375e-05,0.00015706899284850806,0.0002159220166504383,0.00015657898620702326
5.0,26,RMP,baseline,0.0009790729964151978,4.604297282639891e-05,3.2719981390982866e-05,0.0003926080244127661,0.0001426580420229584,0.0
5.0,26,RMP,optimized,0.0005464529967866838,4.527402052190155e-05,2.827697608154267e-05,0.00011994205124210566,0.00013948400737717748,0.00013327199849300086
5.0,27,RMP,baseline,0.0010082520020660013,5.449603486340493e-05,3.243297396693379e-05,0.00039785999979358166,0.00015733801410533488,0.0
5.0,27,RMP,optimized,0.000486648001242429,4.9780021072365344e-05,2.4640001356601715e-05,0.00010508402192499489,0.00012710702139884233,0.00010656898666638881
5.0,28,RMP,baseline,0.0011055289942305535,5.2772011258639395e-05,3.8534984923899174e-05,0.00041754999256227165,0.00016071999561972916,0.0
5.0,28,RMP,optimized,0.0005142019945196807,4.42389864474535e-05,2.642300387378782e-05,0.0001185499713756144,0.00013236701488494873,0.00011223302863072604
5.0,29,RMP,baseline,0.0010539499926380813,5.6837990996427834e-05,3.4276992664672434e-05,0.0004131929890718311,0.0001645050069782883,0.0
5.0,29,RMP,optimized,0.0005528829933609813,5.416797648649663e-05,2.6023990358226e-05,0.00011864201223943383,0.00014457700308412313,0.00011641901801340282
5.0,30,RMP,baseline,0.001009259998681955,4.8422967665828764e-05,4.287097544874996e-05,0.0003996679879492149,0.00015011003415565938,0.0
5.0,30,RMP,optimized,0.0005025319987908006,4.627696762327105e-05,2.716897870413959e-05,0.00011191799421794713,0.00013333700189832598,0.0001084789982996881
5.0,31,RMP,baseline,0.0010304200113750994,5.910800246056169e-05,3.716797800734639e-05,0.00038318596489261836,0.00015749401063658297,0.0
5.0,31,RMP,optimized,0.000514052007929422,5.2407049224711955e-05,2.7103989850729704e-05,0.00011368500418029726,0.00013829498493578285,0.0001053979794960469
5.0,32,RMP,baseline,0.0009089360100915655,4.4374988647177815e-05,2.9386981623247266e-05,0.0003589630068745464,0.00013162496907170862,0.0
5.0,32,RMP,optimized,0.0005143010057508945,4.243999137543142e-05,2.7971022063866258e-05,0.00011390302097424865,0.00014554096560459584,0.00010868500976357609
5.0,33,RMP,baseline,0.001399207001668401,7.717196422163397e-05,4.7721972805447876e-05,0.0005030270112911239,0.00025189705775119364,0.0
5.0,33,RMP,optimized,0.0008619809959782287,8.36310355225578e-05,4.639204416889697e-05,0.00021423600264824927,0.0002257759915664792,0.00016045301163103431
5.0,34,RMP,baseline,0.0010501939977984875,5.0695001846179366e-05,3.384900628589094e-05,0.0004110920272069052,0.0001564469566801563,0.0
5.0,34,RMP,optimized,0.0004890510026598349,4.2203988414257765e-05,2.6187990442849696e-05,0.00011447197175584733,0.00012571297702379525,0.00010496702452655882
5.0,35,RMP,baseline,0.0010369750089012086,6.193698209244758e-05,4.349600931163877e-05,0.00037925600190646946,0.00016630299796815962,0.0
5.0,35,RMP,optimized,0.0005617360002361238,5.2024959586560726e-05,2.7781003154814243e-05,0.00011981498391833156,0.00014586205361410975,0.00013264002336654812
5.0,36,RMP,baseline,0.0008861800015438348,4.3980980990454555e-05,3.308597661089152e-05,0.0003496450372040272,0.00012941000750288367,0.0
5.0,36,RMP,optimized,0.0005286639934638515,5.7030978496186435e-05,2.8125985409133136e-05,0.00011327999527566135,0.00013342101010493934,0.00010993600881192833
5.0,37,RMP,baseline,0.0009116480068769306,5.2610994316637516e-05,2.9412010917440057e-05,0.00035433503217063844,0.00013921498612035066,0.0
5.0,37,RMP,optimized,0.0005633459950331599,5.9236015658825636e-05,2.782898081932217e-05,0.00011804398673120886,0.0001427890092600137,0.00010933303565252572
5.0,38,RMP,baseline,0.0009844430023804307,4.6163026127032936e-05,3.3195989090017974e-05,0.0003808679903158918,0.0001478509948356077,0.0
5.0,38,RMP,optimized,0.000508565004565753,4.3402964365668595e-05,2.6590991183184087e-05,0.00011499295942485332,0.00013597497309092432,0.00010959601786453277
5.0,39,RMP,baseline,0.0010303279996151105,5.949802289251238e-05,3.3963966416195035e-05,0.00039123401802498847,0.00015884399181231856,0.0
5.0,39,RMP,optimized,0.0005586649931501597,6.0933001805096865e-05,2.909405156970024e-05,0.0001313359971391037,0.00014348399417940527,0.00011241796892136335
5.0,40,RMP,baseline,0.0010587449942249805,4.8215006245300174e-05,4.888097464572638e-05,0.00040696602081879973,0.00016919402696657926,0.0
5.0,40,RMP,optimized,0.0005449409945867956,4.784303018823266e-05,2.863002009689808e-05,0.0001225190208060667,0.00014668999938294291,0.00011446799908298999
5.0,41,RMP,baseline,0.0011124049924546853,6.201899668667465e-05,3.772301715798676e-05,0.0004092029412277043,0.00017848303832579404,0.0
5.0,41,RMP,optimized,0.0005058870010543615,5.217400030232966e-05,2.6419016649015248e-05,0.00011180600267834961,0.00013564201071858406,0.00010603999544400722
5.0,42,RMP,baseline,0.0008818370115477592,4.29239880759269e-05,2.926200977526605e-05,0.0003519159945426509,0.00012880699068773538,0.0
5.0,42,RMP,optimized,0.00046211299195419997,4.0480023017153144e-05,2.4059947463683784e-05,0.00010556602501310408,0.00012009100464638323,0.00010237901005893946
5.0,43,RMP,baseline,0.001100405992474407,5.8814999647438526e-05,3.743795969057828e-05,0.0004357769794296473,0.00016736198449507356,0.0
5.0,43,RMP,optimized,0.0005101120041217655,5.067196616437286e-05,2.609197690617293e-05,0.00011237704893574119,0.00013537397899199277,0.00010464599472470582
5.0,44,RMP,baseline,0.0009637669863877818,6.128803943283856e-05,3.215300966985524e-05,0.00037405100010801107,0.00014019999071024358,0.0
5.0,44,RMP,optimized,0.0010428779933135957,7.75000371504575e-05,5.5243042879737914e-05,0.0002801400114549324,0.0003046489873668179,0.00016699897241778672
5.0,45,RMP,baseline,0.0009893339884001762,5.8192978031001985e-05,3.328299499116838e-05,0.0003856750117847696,0.0001489320129621774,0.0
5.0,45,RMP,optimized,0.0005324429948814213,5.05989883095026e-05,3.6125973565503955e-05,0.00012957501166965812,0.00013700401177629828,0.00010729600035119802
5.0,46,RMP,baseline,0.0009430280042579398,4.546594573184848e-05,3.0740993679501116e-05,0.00035390596895013005,0.00014838899369351566,0.0
5.0,46,RMP,optimized,0.00046437399578280747,4.220097616780549e-05,2.483499702066183e-05,0.00010629200551193208,0.00012049701763316989,0.0001010049891192466
5.0,47,RMP,baseline,0.0009983190102502704,5.5957993026822805e-05,3.272599133197218e-05,0.00039900201954878867,0.00015241000801324844,0.0
5.0,47,RMP,optimized,0.0005297440075082704,5.4824966355226934e-05,2.744699304457754e-05,0.0001170750183518976,0.00014101600390858948,0.00010957395716104656
5.0,48,RMP,baseline,0.0009316479990957305,5.465498543344438e-05,2.9028975404798985e-05,0.0003586400271160528,0.00014904398994985968,0.0
5.0,48,RMP,optimized,0.0004762370081152767,5.066397716291249e-05,2.4020002456381917e-05,0.00010156899224966764,0.00012706501001957804,9.954105189535767e-05
5.0,49,RMP,baseline,0.0011892229958903044,5.4647025535814464e-05,3.8273006794042885e-05,0.00040462300239596516,0.0001815290015656501,0.0
5.0,49,RMP,optimized,0.0008013519982341677,7.265205204021186e-05,6.568498793058097e-05,0.00017111598572228104,0.00018052601080853492,0.0001400390174239874
5.0,50,RMP,baseline,0.0011521599953994155,6.190301792230457e-05,5.166896153241396e-05,0.0004727829364128411,0.00016850698739290237,0.0
5.0,50,RMP,optimized,0.0005175410042284057,5.1350012654438615e-05,2.656699507497251e-05,0.00011856798664666712,0.00013520597713068128,0.00011103101132903248
5.0,51,RMP,baseline,0.0009006500040413812,4.370196256786585e-05,2.8461014153435826e-05,0.00035759498132392764,0.00013502899673767388,0.0
5.0,51,RMP,optimized,0.00048522200086154044,4.808300582226366e-05,2.917798701673746e-05,0.00010795098205562681,0.0001227939937962219,0.00010457703319843858
5.0,52,RMP,baseline,0.0020113359933020547,0.0001218859979417175,7.250197813846171e-05,0.0006423160084523261,0.00042541300354059786,0.0
5.0,52,RMP,optimized,0.0012039220018777996,9.152200073003769e-05,5.409700679592788e-05,0.0002627250214572996,0.00039098104753065854,0.0001958260836545378
5.0,53,RMP,baseline,0.000971161003690213,6.595804006792605e-05,3.421198925934732e-05,0.0003742290136869997,0.0001430120028089732,0.0
5.0,53,RMP,optimized,0.0006045680056558922,4.6021013986319304e-05,3.450596705079079e-05,0.00012471700028982013,0.00015573202108498663,0.0001381310139549896
5.0,54,RMP,baseline,0.0012776629882864654,5.71789569221437e-05,3.70100315194577e-05,0.0003991500270785764,0.0002026389993261546,0.0
5.0,54,RMP,optimized,0.0005984219897072762,5.78880135435611e-05,4.09019849030301e-05,0.0001360199967166409,0.00015650999557692558,0.00012234802125021815
5.0,55,RMP,baseline,0.0009397100075148046,4.6464017941616476e-05,3.1179035431705415e-05,0.0003768589813262224,0.0001370870159007609,0.0
5.0,55,RMP,optimized,0.0005981750000501052,4.551699385046959e-05,2.9471033485606313e-05,0.00014031199680175632,0.00013841198233421892,0.00011649698717519641
5.0,56,RMP,baseline,0.0016199709934880957,9.470897202845663e-05,5.9874015278182924e-05,0.0005848169967066497,0.00028891803231090307,0.0
5.0,56,RMP,optimized,0.0007229409966384992,7.505703251808882e-05,3.401401045266539e-05,0.0001738869905238971,0.00019659499230328947,0.00014947900490369648
5.0,57,RMP,baseline,0.0012153380084782839,5.1791954319924116e-05,4.1873048758134246e-05,0.0004556210042210296,0.00024423300055786967,0.0
5.0,57,RMP,optimized,0.0005878950032638386,6.118604505900294e-05,2.9795017326250672e-05,0.00012146899825893342,0.00015743098629172891,0.00011617699055932462
5.0,58,RMP,baseline,0.0009170489938696846,5.2632021834142506e-05,3.0050970963202417e-05,0.00036175800778437406,0.00014029302110429853,0.0
5.0,58,RMP,optimized,0.0006250339938560501,5.731199053116143e-05,3.070800448767841e-05,0.00015004200395196676,0.00015664899547118694,0.00012072402751073241
5.0,59,RMP,baseline,0.0009305949934059754,4.709402855951339e-05,3.731598553713411e-05,0.0003658840141724795,0.00013472298451233655,0.0
5.0,59,RMP,optimized,0.0005715680017601699,4.646097659133375e-05,3.709297743625939e-05,0.00012469901412259787,0.00015333494229707867,0.00011451599129941314
5.0,60,RMP,baseline,0.000968043998000212,5.472901102621108e-05,3.591098356992006e-05,0.00038407000829465687,0.00014256598660722375,0.0
5.0,60,RMP,optimized,0.0004884420050075278,4.9524998757988214e-05,2.4348977603949606e-05,0.00010456805466674268,0.00013101199874654412,0.00010062102228403091
5.0,61,RMP,baseline,0.0018829530017683282,9.407801553606987e-05,7.400398317258805e-05,0.0006145399966044351,0.0004276720428606495,0.0
5.0,61,RMP,optimized,0.0007216460071504116,6.173401197884232e-05,3.5042015952058136e-05,0.00016358800348825753,0.00018418898980598897,0.00013681002019438893
5.0,62,RMP,baseline,0.0010463959915796295,5.875098577234894e-05,3.4635013435035944e-05,0.00043095000728499144,0.00015700698713772,0.0
5.0,62,RMP,optimized,0.00048607500502839684,4.857699968852103e-05,2.404600672889501e-05,0.00010488399129826576,0.00012692900781985372,0.0001011809945339337
5.0,63,RMP,baseline,0.0009736490028444678,5.0085014663636684e-05,3.49970068782568e-05,0.00037225305277388543,0.0001500099606346339,0.0
5.0,63,RMP,optimized,0.0004980380035704002,4.333200922701508e-05,2.563701127655804e-05,0.00011470098979771137,0.00013294497330207378,0.00010486500104889274
5.0,64,RMP,baseline,0.0010057809995487332,4.492999869398773e-05,3.227798151783645e-05,0.0003838850243482739,0.00015250701108016074,0.0
5.0,64,RMP,optimized,0.00047548300062771887,4.1862003854475915e-05,2.962503640446812e-05,0.00010779403964988887,0.00012293401232454926,0.00010413897689431906
5.0,65,RMP,baseline,0.0009698459907667711,5.636799323838204e-05,3.269099397584796e-05,0.0003654539614217356,0.0001619469840079546,0.0
5.0,65,RMP,optimized,0.000528606993611902,5.291096749715507e-05,2.7125002816319466e-05,0.0001155640056822449,0.00014346596435643733,0.00010897101310547441
5.0,66,RMP,baseline,0.0009607130050426349,4.5845008571632206e-05,3.3285003155469894e-05,0.0003886969934683293,0.00013809898518957198,0.0
5.0,66,RMP,optimized,0.00046658799692522734,4.0217972127720714e-05,2.506996679585427e-05,0.0001077960041584447,0.00012014103413093835,0.00010279500565957278
5.0,67,RMP,baseline,0.0009471389930695295,5.373303429223597e-05,3.143899084534496e-05,0.00036629001260735095,0.00014273500710260123,0.0
5.0,67,RMP,optimized,0.0005561440048040822,5.266502557788044e-05,2.8645008569583297e-05,0.00012480201257858425,0.0001428229734301567,0.0001291109947487712
5.0,68,RMP,baseline,0.0017012460011756048,6.646096881013364e-05,6.0413003666326404e-05,0.0006160849734442309,0.0002708499814616516,0.0
5.0,68,RMP,optimized,0.000655648997053504,4.89570084027946e-05,3.120196925010532e-05,0.00016044298536144197,0.00016036198940128088,0.00014289897808339447
5.0,69,RMP,baseline,0.0009945339988917112,5.678400339093059e-05,3.469099465291947e-05,0.00037912999687250704,0.00016737304395064712,0.0
5.0,69,RMP,optimized,0.0005304509977577254,5.061399133410305e-05,2.8075999580323696e-05,0.00011461500253062695,0.00014731900591868907,0.00010783200559671968
5.0,70,RMP,baseline,0.0009665489924373105,6.048197974450886e-05,3.371498314663768e-05,0.0003784610016737133,0.00014073101920075715,0.0
5.0,70,RMP,optimized,0.0005260939942672849,5.724397487938404e-05,2.937098906841129e-05,0.00011901598190888762,0.0001291830267291516,0.00011252499825786799
5.0,71,RMP,baseline,0.0012730409944197163,6.706001295242459e-05,6.562597991432995e-05,0.00048680705367587507,0.00020505304564721882,0.0
5.0,71,RMP,optimized,0.0005989380006212741,5.2866991609334946e-05,3.0160023015923798e-05,0.00012088999210391194,0.00018386298324912786,0.00011354700836818665
5.0,72,RMP,baseline,0.0009701270028017461,4.951003938913345e-05,3.2939991797320545e-05,0.0003795190423261374,0.00013862403284292668,0.0
5.0,72,RMP,optimized,0.000473530002636835,4.070397699251771e-05,2.5201996322721243e-05,0.00010869200923480093,0.00012114601850043982,0.00010260503040626645
5.0,73,RMP,baseline,0.0010744489991338924,5.588302155956626e-05,5.1915019867010415e-05,0.0004140409582760185,0.00016859396419022232,0.0
5.0,73,RMP,optimized,0.0005511810013558716,5.385802069213241e-05,2.8869035304524004e-05,0.00011840899242088199,0.00014774299052078277,0.00011895396164618433
5.0,74,RMP,baseline,0.0013112710003042594,5.640201561618596e-05,4.2472005588933825e-05,0.0004680969868786633,0.00018552297842688859,0.0
5.0,74,RMP,optimized,0.0005199120059842244,4.797099973075092e-05,2.732998109422624e-05,0.00011488499876577407,0.0001269209897145629,0.00010691102943383157
5.0,75,RMP,baseline,0.0015167729870881885,8.6781001300551e-05,5.3048046538606286e-05,0.0005081449926365167,0.00032658196869306266,0.0
5.0,75,RMP,optimized,0.0008161650039255619,8.226097270380706e-05,4.356498538982123e-05,0.0001917409972520545,0.00020798103651031852,0.00014269798703026026
5.0,76,RMP,baseline,0.0010178379889111966,4.839201574213803e-05,3.458801074884832e-05,0.0004083039821125567,0.00014950103650335222,0.0
5.0,76,RMP,optimized,0.0005753670120611787,4.6203029341995716e-05,3.052799729630351e-05,0.00014364598609972745,0.0001492579758632928,0.00011682402691803873
5.0,77,RMP,baseline,0.0010305510077159852,5.788906128145754e-05,4.029105184599757e-05,0.0003931809915229678,0.0001649189944146201,0.0
5.0,77,RMP,optimized,0.0004738510033348575,4.8959991545416415e-05,2.4720022338442504e-05,0.00010592298349365592,0.000128389016026631,0.00010012401617132127
5.0,78,RMP,baseline,0.001328647995251231,6.849099008832127e-05,4.4113025069236755e-05,0.0005022279947297648,0.00023286203213501722,0.0
5.0,78,RMP,optimized,0.0004985039995517582,4.202697891741991e-05,2.5756016839295626e-05,0.00011743500363081694,0.00012530098319984972,0.00010855704022105783
5.0,79,RMP,baseline,0.0010218350071227178,4.9535956350155175e-05,3.611900319810957e-05,0.0003889259824063629,0.00019122300727758557,0.0
5.0,79,RMP,optimized,0.00046978500904515386,4.1478051571175456e-05,2.5449087843298912e-05,0.00010689496411941946,0.00012270899605937302,0.00010219997784588486
5.0,80,RMP,baseline,0.0009520460007479414,5.479301034938544e-05,3.2602009014226496e-05,0.0003639710193965584,0.00015433899534400553,0.0
5.0,80,RMP,optimized,0.00047875700693111867,4.914903547614813e-05,2.4811000912450254e-05,0.00010486796963959932,0.00012761903053615242,0.00010099598148372024
5.0,81,RMP,baseline,0.001301518001127988,0.00011986898607574403,7.843399362172931e-05,0.000490816033561714,0.00018304299737792462,0.0
5.0,81,RMP,optimized,0.0008421069942414761,5.5502052418887615e-05,3.9669001125730574e-05,0.00015735502529423684,0.0003177870385115966,0.0001571429893374443
5.0,82,RMP,baseline,0.0009047939965967089,5.157905980013311e-05,3.2538053346797824e-05,0.000349578054738231,0.00013703400327358395,0.0
5.0,82,RMP,optimized,0.0008368309936486185,7.007698877714574e-05,3.861905133817345e-05,0.00015482203161809593,0.0002227069780929014,0.00014968500181566924
5.0,83,RMP,baseline,0.0009998879977501929,4.816299770027399e-05,3.3025964512489736e-05,0.00040104602521751076,0.00014620897127315402,0.0
5.0,83,RMP,optimized,0.0005749109986936674,4.9656970077194273e-05,2.829998265951872e-05,0.0001250389905180782,0.0001460730127291754,0.00011779399937950075
5.0,84,RMP,baseline,0.0010348810028517619,5.666998913511634e-05,3.257204662077129e-05,0.00040923303458839655,0.0001589569728821516,0.0
5.0,84,RMP,optimized,0.0004779370065080002,4.935004108119756e-05,2.510997001081705e-05,0.0001043849770212546,0.00012851801875513047,0.00010230200132355094
5.0,85,RMP,baseline,0.0010902340000029653,5.1744995289482176e-05,3.612898581195623e-05,0.0004292910161893815,0.00017046196444425732,0.0
5.0,85,RMP,optimized,0.0006130349938757718,5.108400364406407e-05,3.0512979719787836e-05,0.00014504996943287551,0.0001749179937178269,0.00011891507892869413
5.0,86,RMP,baseline,0.0009052989917108789,5.266199877951294e-05,3.305301652289927e-05,0.0003483640175545588,0.00013774295803159475,0.0
5.0,86,RMP,optimized,0.0005216290010139346,4.889603587798774e-05,2.5918969186022878e-05,0.00011493402416817844,0.00013341300655156374,0.00012115399294998497
5.0,87,RMP,baseline,0.0009252590098185465,4.485702083911747e-05,3.8034020690247416e-05,0.00035957399813923985,0.0001351049868389964,0.0
5.0,87,RMP,optimized,0.000500580994412303,4.1701990994624794e-05,2.6879002689383924e-05,0.00012474102550186217,0.0001271360379178077,0.00010422397463116795
5.0,88,RMP,baseline,0.0010049260017694905,5.662300100084394e-05,3.305799327790737e-05,0.0003781330306082964,0.00015293499745894223,0.0
5.0,88,RMP,optimized,0.0005934249929850921,5.78760082134977e-05,3.151400596834719e-05,0.00012882002920378,0.0001701529836282134,0.00012038499698974192
5.0,89,RMP,baseline,0.0009217910119332373,4.515204636845738e-05,2.994999522343278e-05,0.00036377897777128965,0.00013668197789229453,0.0
5.0,89,RMP,optimized,0.0005845849955221638,4.529397119767964e-05,3.0530980438925326e-05,0.0001622839627088979,0.00014872403698973358,0.00011625797196757048
5.0,90,RMP,baseline,0.0018539200100349262,9.432801743969321e-05,6.430200301110744e-05,0.0006261169764911756,0.0004616949590854347,0.0
5.0,90,RMP,optimized,0.0006025490001775324,5.251097900327295e-05,2.8833019314333797e-05,0.00014913998893462121,0.0001437239843653515,0.00011660903692245483
5.0,91,RMP,baseline,0.000936807002290152,4.4686981709674e-05,3.0522976885549724e-05,0.00037543600774370134,0.0001385149807902053,0.0
5.0,91,RMP,optimized,0.0005092319916002452,4.286898183636367e-05,2.8040012693963945e-05,0.00011471903417259455,0.0001397180458297953,0.00010831801046151668
5.0,92,RMP,baseline,0.0011928960011573508,5.9752012020908296e-05,3.9862003177404404e-05,0.00042428199958521873,0.00023442598467227072,0.0
5.0,92,RMP,optimized,0.0006413939991034567,6.109899550210685e-05,4.460201307665557e-05,0.0001483479718444869,0.00015338198863901198,0.00012702200911007822
5.0,93,RMP,baseline,0.001022338998154737,4.998203075956553e-05,3.359797119628638e-05,0.0004061109939357266,0.00015405798330903053,0.0
5.0,93,RMP,optimized,0.0005237709992798045,4.3064981582574546e-05,2.689901157282293e-05,0.0001352409744868055,0.00013316699187271297,0.00010919700434897095
